Date,Country/Region,Confirmed,Deaths,Recovered,Active,New Confirmed,New Deaths,New Recovered
2020-03-01,Andorra,0,0,0,0,0,0,0
2020-03-01,Angola,0,0,0,0,0,0,0
2020-03-01,Antigua and Barbuda,0,0,0,0,0,0,0
2020-03-01,Argentina,0,0,0,0,0,0,0
2020-03-01,Armenia,1,0,0,1,1,0,0
2020-03-01,Australia,27,1,11,15,2,1,0
2020-03-01,Austria,14,0,0,14,5,0,0
2020-03-01,Azerbaijan,3,0,0,3,3,0,0
2020-03-01,Bahamas,0,0,0,0,0,0,0
2020-03-01,Bahrain,47,0,0,47,6,0,0
2020-03-01,Bangladesh,0,0,0,0,0,0,0
2020-03-01,Barbados,0,0,0,0,0,0,0
2020-03-01,Belarus,1,0,0,1,0,0,0
2020-03-01,Belgium,2,0,1,1,1,0,0
2020-03-01,Belize,0,0,0,0,0,0,0
2020-03-01,Benin,0,0,0,0,0,0,0
2020-03-01,Bhutan,0,0,0,0,0,0,0
2020-03-01,Bolivia,0,0,0,0,0,0,0
2020-03-01,Bosnia and Herzegovina,0,0,0,0,0,0,0
2020-03-01,Botswana,0,0,0,0,0,0,0
2020-03-01,Brazil,2,0,0,2,0,0,0
2020-03-01,Brunei,0,0,0,0,0,0,0
2020-03-01,Bulgaria,0,0,0,0,0,0,0
2020-03-01,Burkina Faso,0,0,0,0,0,0,0
2020-03-01,Burma,0,0,0,0,0,0,0
2020-03-01,Burundi,0,0,0,0,0,0,0
2020-03-01,Cabo Verde,0,0,0,0,0,0,0
2020-03-01,Cambodia,1,0,1,0,0,0,0
2020-03-01,Cameroon,0,0,0,0,0,0,0
2020-03-01,Canada,24,0,0,24,4,0,0
2020-03-01,Central African Republic,0,0,0,0,0,0,0
2020-03-01,Chad,0,0,0,0,0,0,0
2020-03-01,Chile,0,0,0,0,0,0,0
2020-03-01,China,79932,2872,40169,36891,576,35,2764
2020-03-01,Colombia,0,0,0,0,0,0,0
2020-03-01,Congo (Brazzaville),0,0,0,0,0,0,0
2020-03-01,Congo (Kinshasa),0,0,0,0,0,0,0
2020-03-01,Costa Rica,0,0,0,0,0,0,0
2020-03-01,Cote d'Ivoire,0,0,0,0,0,0,0
2020-03-01,Croatia,7,0,0,7,1,0,0
2020-03-01,Cuba,0,0,0,0,0,0,0
2020-03-01,Cyprus,0,0,0,0,0,0,0
2020-03-01,Czechia,3,0,0,3,3,0,0
2020-03-01,Denmark,4,0,0,4,1,0,0
2020-03-01,Diamond Princess,705,6,10,689,0,0,0
2020-03-01,Djibouti,0,0,0,0,0,0,0
2020-03-01,Dominica,0,0,0,0,0,0,0
2020-03-01,Dominican Republic,1,0,0,1,1,0,0
2020-03-01,Ecuador,6,0,0,6,6,0,0
2020-03-01,Egypt,2,0,1,1,1,0,0
2020-03-01,El Salvador,0,0,0,0,0,0,0
2020-03-01,Equatorial Guinea,0,0,0,0,0,0,0
2020-03-01,Eritrea,0,0,0,0,0,0,0
2020-03-01,Estonia,1,0,0,1,0,0,0
2020-03-01,Eswatini,0,0,0,0,0,0,0
2020-03-01,Ethiopia,0,0,0,0,0,0,0
2020-03-01,Fiji,0,0,0,0,0,0,0
2020-03-01,Finland,6,0,1,5,3,0,0
2020-03-01,France,130,2,12,116,30,0,0
2020-03-01,Gabon,0,0,0,0,0,0,0
2020-03-01,Gambia,0,0,0,0,0,0,0
2020-03-01,Georgia,3,0,0,3,2,0,0
2020-03-01,Germany,130,0,16,114,51,0,0
2020-03-01,Ghana,0,0,0,0,0,0,0
2020-03-01,Greece,7,0,0,7,3,0,0
2020-03-01,Grenada,0,0,0,0,0,0,0
2020-03-01,Guatemala,0,0,0,0,0,0,0
2020-03-01,Guinea,0,0,0,0,0,0,0
2020-03-01,Guinea-Bissau,0,0,0,0,0,0,0
2020-03-01,Guyana,0,0,0,0,0,0,0
2020-03-01,Haiti,0,0,0,0,0,0,0
2020-03-01,Holy See,0,0,0,0,0,0,0
2020-03-01,Honduras,0,0,0,0,0,0,0
2020-03-01,Hungary,0,0,0,0,0,0,0
2020-03-01,Iceland,3,0,0,3,2,0,0
2020-03-01,India,3,0,3,0,0,0,0
2020-03-01,Indonesia,0,0,0,0,0,0,0
2020-03-01,Iran,978,54,175,749,385,11,52
2020-03-01,Iraq,19,0,0,19,6,0,0
2020-03-01,Ireland,1,0,0,1,0,0,0
2020-03-01,Israel,10,0,1,9,3,0,0
2020-03-01,Italy,1694,34,83,1577,566,5,37
2020-03-01,Jamaica,0,0,0,0,0,0,0
2020-03-01,Japan,256,6,32,218,15,1,0
2020-03-01,Jordan,0,0,0,0,0,0,0
2020-03-01,Kazakhstan,0,0,0,0,0,0,0
2020-03-01,Kenya,0,0,0,0,0,0,0
2020-03-01,"Korea, South",3736,17,30,3689,586,1,3
2020-03-01,Kosovo,0,0,0,0,0,0,0
2020-03-01,Kuwait,45,0,0,45,0,0,0
2020-03-01,Kyrgyzstan,0,0,0,0,0,0,0
2020-03-01,Laos,0,0,0,0,0,0,0
2020-03-01,Latvia,0,0,0,0,0,0,0
2020-03-01,Lebanon,10,0,0,10,6,0,0
2020-03-01,Liberia,0,0,0,0,0,0,0
2020-03-01,Libya,0,0,0,0,0,0,0
2020-03-01,Liechtenstein,0,0,0,0,0,0,0
2020-03-01,Lithuania,1,0,0,1,0,0,0
2020-03-01,Luxembourg,1,0,0,1,0,0,0
2020-03-01,MS Zaandam,0,0,0,0,0,0,0
2020-03-01,Madagascar,0,0,0,0,0,0,0
2020-03-01,Malawi,0,0,0,0,0,0,0
2020-03-01,Malaysia,29,0,18,11,4,0,0
2020-03-01,Maldives,0,0,0,0,0,0,0
2020-03-01,Mali,0,0,0,0,0,0,0
2020-03-01,Malta,0,0,0,0,0,0,0
2020-03-01,Mauritania,0,0,0,0,0,0,0
2020-03-01,Mauritius,0,0,0,0,0,0,0
2020-03-01,Mexico,5,0,0,5,1,0,0
2020-03-01,Moldova,0,0,0,0,0,0,0
2020-03-01,Monaco,1,0,0,1,0,0,0
2020-03-01,Mongolia,0,0,0,0,0,0,0
2020-03-01,Montenegro,0,0,0,0,0,0,0
2020-03-01,Morocco,0,0,0,0,0,0,0
2020-03-01,Mozambique,0,0,0,0,0,0,0
2020-03-01,Namibia,0,0,0,0,0,0,0
2020-03-01,Nepal,1,0,1,0,0,0,0
2020-03-01,Netherlands,10,0,0,10,4,0,0
2020-03-01,New Zealand,1,0,0,1,0,0,0
2020-03-01,Nicaragua,0,0,0,0,0,0,0
2020-03-01,Niger,0,0,0,0,0,0,0
2020-03-01,Nigeria,1,0,0,1,0,0,0
2020-03-01,North Macedonia,1,0,0,1,0,0,0
2020-03-01,Norway,19,0,0,19,4,0,0
2020-03-01,Oman,6,0,1,5,0,0,0
2020-03-01,Pakistan,4,0,0,4,0,0,0
2020-03-01,Panama,0,0,0,0,0,0,0
2020-03-01,Papua New Guinea,0,0,0,0,0,0,0
2020-03-01,Paraguay,0,0,0,0,0,0,0
2020-03-01,Peru,0,0,0,0,0,0,0
2020-03-01,Philippines,3,1,1,1,0,0,0
2020-03-01,Poland,0,0,0,0,0,0,0
2020-03-01,Portugal,0,0,0,0,0,0,0
2020-03-01,Qatar,3,0,0,3,2,0,0
2020-03-01,Romania,3,0,0,3,0,0,0
2020-03-01,Russia,2,0,2,0,0,0,0
2020-03-01,Rwanda,0,0,0,0,0,0,0
2020-03-01,Saint Kitts and Nevis,0,0,0,0,0,0,0
2020-03-01,Saint Lucia,0,0,0,0,0,0,0
2020-03-01,Saint Vincent and the Grenadines,0,0,0,0,0,0,0
2020-03-01,San Marino,1,0,0,1,0,0,0
2020-03-01,Sao Tome and Principe,0,0,0,0,0,0,0
2020-03-01,Saudi Arabia,0,0,0,0,0,0,0
2020-03-01,Senegal,0,0,0,0,0,0,0
2020-03-01,Serbia,0,0,0,0,0,0,0
2020-03-01,Seychelles,0,0,0,0,0,0,0
2020-03-01,Sierra Leone,0,0,0,0,0,0,0
2020-03-01,Singapore,106,0,72,34,4,0,0
2020-03-01,Slovakia,0,0,0,0,0,0,0
2020-03-01,Slovenia,0,0,0,0,0,0,0
2020-03-01,Somalia,0,0,0,0,0,0,0
2020-03-01,South Africa,0,0,0,0,0,0,0
2020-03-01,South Sudan,0,0,0,0,0,0,0
2020-03-01,Spain,84,0,2,82,39,0,0
2020-03-01,Sri Lanka,1,0,1,0,0,0,0
2020-03-01,Sudan,0,0,0,0,0,0,0
2020-03-01,Suriname,0,0,0,0,0,0,0
2020-03-01,Sweden,14,0,0,14,2,0,0
2020-03-01,Switzerland,27,0,0,27,9,0,0
2020-03-01,Syria,0,0,0,0,0,0,0
2020-03-01,Taiwan*,40,1,9,30,1,0,0
2020-03-01,Tanzania,0,0,0,0,0,0,0
2020-03-01,Thailand,42,1,28,13,0,1,0
2020-03-01,Timor-Leste,0,0,0,0,0,0,0
2020-03-01,Togo,0,0,0,0,0,0,0
2020-03-01,Trinidad and Tobago,0,0,0,0,0,0,0
2020-03-01,Tunisia,0,0,0,0,0,0,0
2020-03-01,Turkey,0,0,0,0,0,0,0
2020-03-01,US,74,1,7,66,6,0,0
2020-03-01,Uganda,0,0,0,0,0,0,0
2020-03-01,Ukraine,0,0,0,0,0,0,0
2020-03-01,United Arab Emirates,21,0,5,16,0,0,0
2020-03-01,United Kingdom,36,0,8,28,13,0,0
2020-03-01,Uruguay,0,0,0,0,0,0,0
2020-03-01,Uzbekistan,0,0,0,0,0,0,0
2020-03-01,Venezuela,0,0,0,0,0,0,0
2020-03-01,Vietnam,16,0,16,0,0,0,0
2020-03-01,West Bank and Gaza,0,0,0,0,0,0,0
2020-03-01,Western Sahara,0,0,0,0,0,0,0
2020-03-01,Yemen,0,0,0,0,0,0,0
2020-03-01,Zambia,0,0,0,0,0,0,0
2020-03-01,Zimbabwe,0,0,0,0,0,0,0
2020-03-02,Afghanistan,1,0,0,1,0,0,0
2020-03-02,Albania,0,0,0,0,0,0,0
2020-03-02,Algeria,3,0,0,3,2,0,0
2020-03-02,Andorra,1,0,0,1,1,0,0
2020-03-02,Angola,0,0,0,0,0,0,0
2020-03-02,Antigua and Barbuda,0,0,0,0,0,0,0
2020-03-02,Argentina,0,0,0,0,0,0,0
2020-03-02,Armenia,1,0,0,1,0,0,0
2020-03-02,Australia,30,1,11,18,3,0,0
2020-03-02,Austria,18,0,0,18,4,0,0
2020-03-02,Azerbaijan,3,0,0,3,0,0,0
2020-03-02,Bahamas,0,0,0,0,0,0,0
2020-03-02,Bahrain,49,0,0,49,2,0,0
2020-03-02,Bangladesh,0,0,0,0,0,0,0
2020-03-02,Barbados,0,0,0,0,0,0,0
2020-03-02,Belarus,1,0,0,1,0,0,0
2020-03-02,Belgium,8,0,1,7,6,0,0
2020-03-02,Belize,0,0,0,0,0,0,0
2020-03-02,Benin,0,0,0,0,0,0,0
2020-03-02,Bhutan,0,0,0,0,0,0,0
2020-03-02,Bolivia,0,0,0,0,0,0,0
2020-03-02,Bosnia and Herzegovina,0,0,0,0,0,0,0
2020-03-02,Botswana,0,0,0,0,0,0,0
2020-03-02,Brazil,2,0,0,2,0,0,0
2020-03-02,Brunei,0,0,0,0,0,0,0
2020-03-02,Bulgaria,0,0,0,0,0,0,0
2020-03-02,Burkina Faso,0,0,0,0,0,0,0
2020-03-02,Burma,0,0,0,0,0,0,0
2020-03-02,Burundi,0,0,0,0,0,0,0
2020-03-02,Cabo Verde,0,0,0,0,0,0,0
2020-03-02,Cambodia,1,0,1,0,0,0,0
2020-03-02,Cameroon,0,0,0,0,0,0,0
2020-03-02,Canada,27,0,0,27,3,0,0
2020-03-02,Central African Republic,0,0,0,0,0,0,0
2020-03-02,Chad,0,0,0,0,0,0,0
2020-03-02,Chile,0,0,0,0,0,0,0
2020-03-02,China,80136,2914,42833,34389,204,42,2664
2020-03-02,Colombia,0,0,0,0,0,0,0
2020-03-02,Congo (Brazzaville),0,0,0,0,0,0,0
2020-03-02,Congo (Kinshasa),0,0,0,0,0,0,0
2020-03-02,Costa Rica,0,0,0,0,0,0,0
2020-03-02,Cote d'Ivoire,0,0,0,0,0,0,0
2020-03-02,Croatia,7,0,0,7,0,0,0
2020-03-02,Cuba,0,0,0,0,0,0,0
2020-03-02,Cyprus,0,0,0,0,0,0,0
2020-03-02,Czechia,3,0,0,3,0,0,0
2020-03-02,Denmark,4,0,0,4,0,0,0
2020-03-02,Diamond Princess,705,6,10,689,0,0,0
2020-03-02,Djibouti,0,0,0,0,0,0,0
2020-03-02,Dominica,0,0,0,0,0,0,0
2020-03-02,Dominican Republic,1,0,0,1,0,0,0
2020-03-02,Ecuador,6,0,0,6,0,0,0
2020-03-02,Egypt,2,0,1,1,0,0,0
2020-03-02,El Salvador,0,0,0,0,0,0,0
2020-03-02,Equatorial Guinea,0,0,0,0,0,0,0
2020-03-02,Eritrea,0,0,0,0,0,0,0
2020-03-02,Estonia,1,0,0,1,0,0,0
2020-03-02,Eswatini,0,0,0,0,0,0,0
2020-03-02,Ethiopia,0,0,0,0,0,0,0
2020-03-02,Fiji,0,0,0,0,0,0,0
2020-03-02,Finland,6,0,1,5,0,0,0
2020-03-02,France,191,3,12,176,61,1,0
2020-03-02,Gabon,0,0,0,0,0,0,0
2020-03-02,Gambia,0,0,0,0,0,0,0
2020-03-02,Georgia,3,0,0,3,0,0,0
2020-03-02,Germany,159,0,16,143,29,0,0
2020-03-02,Ghana,0,0,0,0,0,0,0
2020-03-02,Greece,7,0,0,7,0,0,0
2020-03-02,Grenada,0,0,0,0,0,0,0
2020-03-02,Guatemala,0,0,0,0,0,0,0
2020-03-02,Guinea,0,0,0,0,0,0,0
2020-03-02,Guinea-Bissau,0,0,0,0,0,0,0
2020-03-02,Guyana,0,0,0,0,0,0,0
2020-03-02,Haiti,0,0,0,0,0,0,0
2020-03-02,Holy See,0,0,0,0,0,0,0
2020-03-02,Honduras,0,0,0,0,0,0,0
2020-03-02,Hungary,0,0,0,0,0,0,0
2020-03-02,Iceland,6,0,0,6,3,0,0
2020-03-02,India,5,0,3,2,2,0,0
2020-03-02,Indonesia,2,0,0,2,2,0,0
2020-03-02,Iran,1501,66,291,1144,523,12,116
2020-03-02,Iraq,26,0,0,26,7,0,0
2020-03-02,Ireland,1,0,0,1,0,0,0
2020-03-02,Israel,10,0,1,9,0,0,0
2020-03-02,Italy,2036,52,149,1835,342,18,66
2020-03-02,Jamaica,0,0,0,0,0,0,0
2020-03-02,Japan,274,6,32,236,18,0,0
2020-03-02,Jordan,0,0,0,0,0,0,0
2020-03-02,Kazakhstan,0,0,0,0,0,0,0
2020-03-02,Kenya,0,0,0,0,0,0,0
2020-03-02,"Korea, South",4335,28,30,4277,599,11,0
2020-03-02,Kosovo,0,0,0,0,0,0,0
2020-03-02,Kuwait,56,0,0,56,11,0,0
2020-03-02,Kyrgyzstan,0,0,0,0,0,0,0
2020-03-02,Laos,0,0,0,0,0,0,0
2020-03-02,Latvia,1,0,0,1,1,0,0
2020-03-02,Lebanon,13,0,0,13,3,0,0
2020-03-02,Liberia,0,0,0,0,0,0,0
2020-03-02,Libya,0,0,0,0,0,0,0
2020-03-02,Liechtenstein,0,0,0,0,0,0,0
2020-03-02,Lithuania,1,0,0,1,0,0,0
2020-03-02,Luxembourg,1,0,0,1,0,0,0
2020-03-02,MS Zaandam,0,0,0,0,0,0,0
2020-03-02,Madagascar,0,0,0,0,0,0,0
2020-03-02,Malawi,0,0,0,0,0,0,0
2020-03-02,Malaysia,29,0,18,11,0,0,0
2020-03-02,Maldives,0,0,0,0,0,0,0
2020-03-02,Mali,0,0,0,0,0,0,0
2020-03-02,Malta,0,0,0,0,0,0,0
2020-03-02,Mauritania,0,0,0,0,0,0,0
2020-03-02,Mauritius,0,0,0,0,0,0,0
2020-03-02,Mexico,5,0,0,5,0,0,0
2020-03-02,Moldova,0,0,0,0,0,0,0
2020-03-02,Monaco,1,0,0,1,0,0,0
2020-03-02,Mongolia,0,0,0,0,0,0,0
2020-03-02,Montenegro,0,0,0,0,0,0,0
2020-03-02,Morocco,1,0,0,1,1,0,0
2020-03-02,Mozambique,0,0,0,0,0,0,0
2020-03-02,Namibia,0,0,0,0,0,0,0
2020-03-02,Nepal,1,0,1,0,0,0,0
2020-03-02,Netherlands,18,0,0,18,8,0,0
2020-03-02,New Zealand,1,0,0,1,0,0,0
2020-03-02,Nicaragua,0,0,0,0,0,0,0
2020-03-02,Niger,0,0,0,0,0,0,0
2020-03-02,Nigeria,1,0,0,1,0,0,0
2020-03-02,North Macedonia,1,0,0,1,0,0,0
2020-03-02,Norway,25,0,0,25,6,0,0
2020-03-02,Oman,6,0,1,5,0,0,0
2020-03-02,Pakistan,4,0,0,4,0,0,0
2020-03-02,Panama,0,0,0,0,0,0,0
2020-03-02,Papua New Guinea,0,0,0,0,0,0,0
2020-03-02,Paraguay,0,0,0,0,0,0,0
2020-03-02,Peru,0,0,0,0,0,0,0
2020-03-02,Philippines,3,1,1,1,0,0,0
2020-03-02,Poland,0,0,0,0,0,0,0
2020-03-02,Portugal,2,0,0,2,2,0,0
2020-03-02,Qatar,3,0,0,3,0,0,0
2020-03-02,Romania,3,0,0,3,0,0,0
2020-03-02,Russia,3,0,2,1,1,0,0
2020-03-02,Rwanda,0,0,0,0,0,0,0
2020-03-02,Saint Kitts and Nevis,0,0,0,0,0,0,0
2020-03-02,Saint Lucia,0,0,0,0,0,0,0
2020-03-02,Saint Vincent and the Grenadines,0,0,0,0,0,0,0
2020-03-02,San Marino,8,0,0,8,7,0,0
2020-03-02,Sao Tome and Principe,0,0,0,0,0,0,0
2020-03-02,Saudi Arabia,1,0,0,1,1,0,0
2020-03-02,Senegal,1,0,0,1,1,0,0
2020-03-02,Serbia,0,0,0,0,0,0,0
2020-03-02,Seychelles,0,0,0,0,0,0,0
2020-03-02,Sierra Leone,0,0,0,0,0,0,0
2020-03-02,Singapore,108,0,78,30,2,0,6
2020-03-02,Slovakia,0,0,0,0,0,0,0
2020-03-02,Slovenia,0,0,0,0,0,0,0
2020-03-02,Somalia,0,0,0,0,0,0,0
2020-03-02,South Africa,0,0,0,0,0,0,0
2020-03-02,South Sudan,0,0,0,0,0,0,0
2020-03-02,Spain,120,0,2,118,36,0,0
2020-03-02,Sri Lanka,1,0,1,0,0,0,0
2020-03-02,Sudan,0,0,0,0,0,0,0
2020-03-02,Suriname,0,0,0,0,0,0,0
2020-03-02,Sweden,15,0,0,15,1,0,0
2020-03-02,Switzerland,42,0,0,42,15,0,0
2020-03-02,Syria,0,0,0,0,0,0,0
2020-03-02,Taiwan*,41,1,12,28,1,0,3
2020-03-02,Tanzania,0,0,0,0,0,0,0
2020-03-02,Thailand,43,1,31,11,1,0,3
2020-03-02,Timor-Leste,0,0,0,0,0,0,0
2020-03-02,Togo,0,0,0,0,0,0,0
2020-03-02,Trinidad and Tobago,0,0,0,0,0,0,0
2020-03-02,Tunisia,0,0,0,0,0,0,0
2020-03-02,Turkey,0,0,0,0,0,0,0
2020-03-02,US,98,6,7,85,24,5,0
2020-03-02,Uganda,0,0,0,0,0,0,0
2020-03-02,Ukraine,0,0,0,0,0,0,0
2020-03-02,United Arab Emirates,21,0,5,16,0,0,0
2020-03-02,United Kingdom,40,0,8,32,4,0,0
2020-03-02,Uruguay,0,0,0,0,0,0,0
2020-03-02,Uzbekistan,0,0,0,0,0,0,0
2020-03-02,Venezuela,0,0,0,0,0,0,0
2020-03-02,Vietnam,16,0,16,0,0,0,0
2020-03-02,West Bank and Gaza,0,0,0,0,0,0,0
2020-03-02,Western Sahara,0,0,0,0,0,0,0
2020-03-02,Yemen,0,0,0,0,0,0,0
2020-03-02,Zambia,0,0,0,0,0,0,0
2020-03-02,Zimbabwe,0,0,0,0,0,0,0
2020-03-03,Afghanistan,1,0,0,1,0,0,0
2020-03-03,Albania,0,0,0,0,0,0,0
2020-03-03,Algeria,5,0,0,5,2,0,0
2020-03-03,Andorra,1,0,0,1,0,0,0
2020-03-03,Angola,0,0,0,0,0,0,0
2020-03-03,Antigua and Barbuda,0,0,0,0,0,0,0
2020-03-03,Argentina,1,0,0,1,1,0,0
2020-03-03,Armenia,1,0,0,1,0,0,0
2020-03-03,Australia,39,1,11,27,9,0,0
2020-03-03,Austria,21,0,0,21,3,0,0
2020-03-03,Azerbaijan,3,0,0,3,0,0,0
2020-03-03,Bahamas,0,0,0,0,0,0,0
2020-03-03,Bahrain,49,0,0,49,0,0,0
2020-03-03,Bangladesh,0,0,0,0,0,0,0
2020-03-03,Barbados,0,0,0,0,0,0,0
2020-03-03,Belarus,1,0,0,1,0,0,0
2020-03-03,Belgium,13,0,1,12,5,0,0
2020-03-03,Belize,0,0,0,0,0,0,0
2020-03-03,Benin,0,0,0,0,0,0,0
2020-03-03,Bhutan,0,0,0,0,0,0,0
2020-03-03,Bolivia,0,0,0,0,0,0,0
2020-03-03,Bosnia and Herzegovina,0,0,0,0,0,0,0
2020-03-03,Botswana,0,0,0,0,0,0,0
2020-03-03,Brazil,2,0,0,2,0,0,0
2020-03-03,Brunei,0,0,0,0,0,0,0
2020-03-03,Bulgaria,0,0,0,0,0,0,0
2020-03-03,Burkina Faso,0,0,0,0,0,0,0
2020-03-03,Burma,0,0,0,0,0,0,0
2020-03-03,Burundi,0,0,0,0,0,0,0
2020-03-03,Cabo Verde,0,0,0,0,0,0,0
2020-03-03,Cambodia,1,0,1,0,0,0,0
2020-03-03,Cameroon,0,0,0,0,0,0,0
2020-03-03,Canada,30,0,0,30,3,0,0
2020-03-03,Central African Republic,0,0,0,0,0,0,0
2020-03-03,Chad,0,0,0,0,0,0,0
2020-03-03,Chile,1,0,0,1,1,0,0
2020-03-03,China,80261,2947,45390,31924,125,33,2557
2020-03-03,Colombia,0,0,0,0,0,0,0
2020-03-03,Congo (Brazzaville),0,0,0,0,0,0,0
2020-03-03,Congo (Kinshasa),0,0,0,0,0,0,0
2020-03-03,Costa Rica,0,0,0,0,0,0,0
2020-03-03,Cote d'Ivoire,0,0,0,0,0,0,0
2020-03-03,Croatia,9,0,0,9,2,0,0
2020-03-03,Cuba,0,0,0,0,0,0,0
2020-03-03,Cyprus,0,0,0,0,0,0,0
2020-03-03,Czechia,5,0,0,5,2,0,0
2020-03-03,Denmark,6,0,0,6,2,0,0
2020-03-03,Diamond Princess,706,6,10,690,1,0,0
2020-03-03,Djibouti,0,0,0,0,0,0,0
2020-03-03,Dominica,0,0,0,0,0,0,0
2020-03-03,Dominican Republic,1,0,0,1,0,0,0
2020-03-03,Ecuador,7,0,0,7,1,0,0
2020-03-03,Egypt,2,0,1,1,0,0,0
2020-03-03,El Salvador,0,0,0,0,0,0,0
2020-03-03,Equatorial Guinea,0,0,0,0,0,0,0
2020-03-03,Eritrea,0,0,0,0,0,0,0
2020-03-03,Estonia,2,0,0,2,1,0,0
2020-03-03,Eswatini,0,0,0,0,0,0,0
2020-03-03,Ethiopia,0,0,0,0,0,0,0
2020-03-03,Fiji,0,0,0,0,0,0,0
2020-03-03,Finland,6,0,1,5,0,0,0
2020-03-03,France,204,4,12,188,13,1,0
2020-03-03,Gabon,0,0,0,0,0,0,0
2020-03-03,Gambia,0,0,0,0,0,0,0
2020-03-03,Georgia,3,0,0,3,0,0,0
2020-03-03,Germany,196,0,16,180,37,0,0
2020-03-03,Ghana,0,0,0,0,0,0,0
2020-03-03,Greece,7,0,0,7,0,0,0
2020-03-03,Grenada,0,0,0,0,0,0,0
2020-03-03,Guatemala,0,0,0,0,0,0,0
2020-03-03,Guinea,0,0,0,0,0,0,0
2020-03-03,Guinea-Bissau,0,0,0,0,0,0,0
2020-03-03,Guyana,0,0,0,0,0,0,0
2020-03-03,Haiti,0,0,0,0,0,0,0
2020-03-03,Holy See,0,0,0,0,0,0,0
2020-03-03,Honduras,0,0,0,0,0,0,0
2020-03-03,Hungary,0,0,0,0,0,0,0
2020-03-03,Iceland,11,0,0,11,5,0,0
2020-03-03,India,5,0,3,2,0,0,0
2020-03-03,Indonesia,2,0,0,2,0,0,0
2020-03-03,Iran,2336,77,291,1968,835,11,0
2020-03-03,Iraq,32,0,0,32,6,0,0
2020-03-03,Ireland,2,0,0,2,1,0,0
2020-03-03,Israel,12,0,1,11,2,0,0
2020-03-03,Italy,2502,79,160,2263,466,27,11
2020-03-03,Jamaica,0,0,0,0,0,0,0
2020-03-03,Japan,293,6,43,244,19,0,11
2020-03-03,Jordan,1,0,0,1,1,0,0
2020-03-03,Kazakhstan,0,0,0,0,0,0,0
2020-03-03,Kenya,0,0,0,0,0,0,0
2020-03-03,"Korea, South",5186,28,30,5128,851,0,0
2020-03-03,Kosovo,0,0,0,0,0,0,0
2020-03-03,Kuwait,56,0,0,56,0,0,0
2020-03-03,Kyrgyzstan,0,0,0,0,0,0,0
2020-03-03,Laos,0,0,0,0,0,0,0
2020-03-03,Latvia,1,0,0,1,0,0,0
2020-03-03,Lebanon,13,0,0,13,0,0,0
2020-03-03,Liberia,0,0,0,0,0,0,0
2020-03-03,Libya,0,0,0,0,0,0,0
2020-03-03,Liechtenstein,0,0,0,0,0,0,0
2020-03-03,Lithuania,1,0,0,1,0,0,0
2020-03-03,Luxembourg,1,0,0,1,0,0,0
2020-03-03,MS Zaandam,0,0,0,0,0,0,0
2020-03-03,Madagascar,0,0,0,0,0,0,0
2020-03-03,Malawi,0,0,0,0,0,0,0
2020-03-03,Malaysia,36,0,22,14,7,0,4
2020-03-03,Maldives,0,0,0,0,0,0,0
2020-03-03,Mali,0,0,0,0,0,0,0
2020-03-03,Malta,0,0,0,0,0,0,0
2020-03-03,Mauritania,0,0,0,0,0,0,0
2020-03-03,Mauritius,0,0,0,0,0,0,0
2020-03-03,Mexico,5,0,1,4,0,0,1
2020-03-03,Moldova,0,0,0,0,0,0,0
2020-03-03,Monaco,1,0,0,1,0,0,0
2020-03-03,Mongolia,0,0,0,0,0,0,0
2020-03-03,Montenegro,0,0,0,0,0,0,0
2020-03-03,Morocco,1,0,0,1,0,0,0
2020-03-03,Mozambique,0,0,0,0,0,0,0
2020-03-03,Namibia,0,0,0,0,0,0,0
2020-03-03,Nepal,1,0,1,0,0,0,0
2020-03-03,Netherlands,24,0,0,24,6,0,0
2020-03-03,New Zealand,1,0,0,1,0,0,0
2020-03-03,Nicaragua,0,0,0,0,0,0,0
2020-03-03,Niger,0,0,0,0,0,0,0
2020-03-03,Nigeria,1,0,0,1,0,0,0
2020-03-03,North Macedonia,1,0,0,1,0,0,0
2020-03-03,Norway,32,0,0,32,7,0,0
2020-03-03,Oman,12,0,2,10,6,0,1
2020-03-03,Pakistan,5,0,0,5,1,0,0
2020-03-03,Panama,0,0,0,0,0,0,0
2020-03-03,Papua New Guinea,0,0,0,0,0,0,0
2020-03-03,Paraguay,0,0,0,0,0,0,0
2020-03-03,Peru,0,0,0,0,0,0,0
2020-03-03,Philippines,3,1,1,1,0,0,0
2020-03-03,Poland,0,0,0,0,0,0,0
2020-03-03,Portugal,2,0,0,2,0,0,0
2020-03-03,Qatar,7,0,0,7,4,0,0
2020-03-03,Romania,3,0,0,3,0,0,0
2020-03-03,Russia,3,0,2,1,0,0,0
2020-03-03,Rwanda,0,0,0,0,0,0,0
2020-03-03,Saint Kitts and Nevis,0,0,0,0,0,0,0
2020-03-03,Saint Lucia,0,0,0,0,0,0,0
2020-03-03,Saint Vincent and the Grenadines,0,0,0,0,0,0,0
2020-03-03,San Marino,10,1,0,9,2,1,0
2020-03-03,Sao Tome and Principe,0,0,0,0,0,0,0
2020-03-03,Saudi Arabia,1,0,0,1,0,0,0
2020-03-03,Senegal,2,0,0,2,1,0,0
2020-03-03,Serbia,0,0,0,0,0,0,0
2020-03-03,Seychelles,0,0,0,0,0,0,0
2020-03-03,Sierra Leone,0,0,0,0,0,0,0
2020-03-03,Singapore,110,0,78,32,2,0,0
