Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
Ontario,Canada,51.2538,-85.3232,2020-04-22,13718,762,0,12956
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-22,26,0,0,26
Quebec,Canada,52.9399,-73.5491,2020-04-22,20965,1134,0,19831
Saskatchewan,Canada,52.9399,-106.4509,2020-04-22,326,4,0,322
,Central African Republic,6.6111,20.9394,2020-04-22,14,0,10,4
,Chad,15.4542,18.7322,2020-04-22,33,0,8,25
,Chile,-35.6751,-71.543,2020-04-22,11296,160,5386,5750
Anhui,China,31.8257,117.2264,2020-04-22,991,6,984,1
Beijing,China,40.1824,116.4142,2020-04-22,593,8,518,67
Chongqing,China,30.0572,107.874,2020-04-22,579,6,570,3
Fujian,China,26.0789,117.9874,2020-04-22,355,1,342,12
Gansu,China,37.8099,101.0583,2020-04-22,139,2,137,0
Guangdong,China,23.3417,113.4244,2020-04-22,1582,8,1511,63
Guangxi,China,23.8298,108.7881,2020-04-22,254,2,252,0
Guizhou,China,26.8154,106.8748,2020-04-22,147,2,145,0
Hainan,China,19.1959,109.7453,2020-04-22,168,6,162,0
Hebei,China,39.549,116.1306,2020-04-22,328,6,317,5
Heilongjiang,China,47.861999999999995,127.7615,2020-04-22,921,13,0,908
Henan,China,33.882,113.61399999999999,2020-04-22,1276,22,0,1254
Hong Kong,China,22.3,114.2,2020-04-22,1033,4,678,351
Hubei,China,30.9756,112.2707,2020-04-22,68128,4512,63519,97
Hunan,China,27.6104,111.7088,2020-04-22,1019,4,1015,0
Inner Mongolia,China,44.0935,113.9448,2020-04-22,194,1,108,85
Jiangsu,China,32.9711,119.455,2020-04-22,653,0,645,8
Jiangxi,China,27.614,115.7221,2020-04-22,937,1,936,0
Jilin,China,43.6661,126.1923,2020-04-22,106,1,98,7
Liaoning,China,41.2956,122.6085,2020-04-22,146,2,143,1
Macau,China,22.1667,113.55,2020-04-22,45,0,26,19
Ningxia,China,37.2692,106.1655,2020-04-22,75,0,75,0
Qinghai,China,35.7452,95.9956,2020-04-22,18,0,18,0
Shaanxi,China,35.1917,108.8701,2020-04-22,279,3,253,23
Shandong,China,36.3427,118.1498,2020-04-22,787,7,766,14
Shanghai,China,31.201999999999998,121.4491,2020-04-22,639,7,0,632
Shanxi,China,37.5777,112.2922,2020-04-22,197,0,140,57
Sichuan,China,30.6171,102.7103,2020-04-22,561,3,556,2
Tianjin,China,39.3054,117.323,2020-04-22,189,3,176,10
Tibet,China,31.6927,88.0924,2020-04-22,1,0,1,0
Xinjiang,China,41.1129,85.2401,2020-04-22,76,3,73,0
Yunnan,China,24.974,101.48700000000001,2020-04-22,184,2,0,182
Zhejiang,China,29.1832,120.0934,2020-04-22,1268,1,1252,15
,Colombia,4.5709,-74.2973,2020-04-22,4356,206,870,3280
,Congo (Brazzaville),-4.0383,21.7587,2020-04-22,186,6,16,164
,Congo (Kinshasa),-4.0383,21.7587,2020-04-22,359,25,45,289
,Costa Rica,9.7489,-83.7534,2020-04-22,681,6,180,495
,Cote d'Ivoire,7.54,-5.5471,2020-04-22,952,14,310,628
,Croatia,45.1,15.2,2020-04-22,1950,48,869,1033
,Diamond Princess,0.0,0.0,2020-04-22,712,13,644,55
,Cuba,22.0,-80.0,2020-04-22,1189,40,341,808
,Cyprus,35.1264,33.4299,2020-04-22,790,13,98,679
,Czechia,49.8175,15.472999999999999,2020-04-22,7132,208,0,6924
Faroe Islands,Denmark,61.8926,-6.9118,2020-04-22,185,0,178,7
Greenland,Denmark,71.7069,-42.6043,2020-04-22,11,0,11,0
,Denmark,56.2639,9.5018,2020-04-22,7912,384,5087,2441
,Djibouti,11.8251,42.5903,2020-04-22,974,2,183,789
,Dominican Republic,18.7357,-70.1627,2020-04-22,5300,260,581,4459
,Ecuador,-1.8312,-78.1834,2020-04-22,10850,537,1262,9051
,Egypt,26.0,30.0,2020-04-22,3659,276,935,2448
,El Salvador,13.7942,-88.8965,2020-04-22,237,7,63,167
,Equatorial Guinea,1.5,10.0,2020-04-22,84,1,7,76
,Eritrea,15.1794,39.7823,2020-04-22,39,0,6,33
,Estonia,58.5953,25.0136,2020-04-22,1559,44,184,1331
,Eswatini,-26.5225,31.4659,2020-04-22,31,1,8,22
,Ethiopia,9.145,40.4897,2020-04-22,116,3,21,92
,Fiji,-17.7134,178.065,2020-04-22,18,0,8,10
,Finland,64.0,26.0,2020-04-22,4129,149,2000,1980
French Guiana,France,3.9339,-53.1258,2020-04-22,97,1,83,13
French Polynesia,France,-17.6797,149.4068,2020-04-22,57,0,35,22
Guadeloupe,France,16.25,-61.5833,2020-04-22,148,12,73,63
Mayotte,France,-12.8275,45.1662,2020-04-22,326,4,125,197
New Caledonia,France,-20.9043,165.618,2020-04-22,18,0,17,1
Reunion,France,-21.1351,55.2471,2020-04-22,410,0,238,172
Saint Barthelemy,France,17.9,-62.8333,2020-04-22,6,0,6,0
St Martin,France,18.0708,-63.0501,2020-04-22,38,2,19,17
Martinique,France,14.6415,-61.0242,2020-04-22,164,14,73,77
,France,46.2276,2.2137,2020-04-22,154715,21340,40657,92718
,Gabon,-0.8037,11.6094,2020-04-22,166,1,24,141
,Gambia,13.4432,-15.3101,2020-04-22,10,1,2,7
,Georgia,42.3154,43.3569,2020-04-22,416,5,107,304
,Germany,51.0,9.0,2020-04-22,150648,5279,99400,45969
,Ghana,7.9465,-1.0232,2020-04-22,1154,9,99,1046
,Greece,39.0742,21.8243,2020-04-22,2408,121,577,1710
,Guatemala,15.7835,-90.2308,2020-04-22,316,8,24,284
,Guinea,9.9456,-9.6966,2020-04-22,761,6,164,591
,Guyana,5.0,-58.75,2020-04-22,67,7,9,51
,Haiti,18.9712,-72.2852,2020-04-22,62,4,2,56
,Holy See,41.9029,12.4534,2020-04-22,9,0,2,7
,Honduras,15.2,-86.2419,2020-04-22,510,46,30,434
,Hungary,47.1625,19.5033,2020-04-22,2168,225,295,1648
,Iceland,64.9631,-19.0208,2020-04-22,1785,10,1462,313
,India,21.0,78.0,2020-04-22,21370,681,4370,16319
,Indonesia,-0.7893,113.9213,2020-04-22,7418,635,913,5870
,Iran,32.0,53.0,2020-04-22,85996,5391,63113,17492
,Iraq,33.0,44.0,2020-04-22,1631,83,1146,402
,Ireland,53.1424,-7.6921,2020-04-22,16671,769,9233,6669
,Israel,31.0,35.0,2020-04-22,14498,189,5215,9094
,Italy,43.0,12.0,2020-04-22,187327,25085,54543,107699
,Jamaica,18.1096,-77.2975,2020-04-22,233,6,27,200
,Japan,36.0,138.0,2020-04-22,11512,281,1356,9875
,Jordan,31.24,36.51,2020-04-22,435,7,315,113
,Kazakhstan,48.0196,66.9237,2020-04-22,2135,19,515,1601
,Kenya,-0.0236,37.9062,2020-04-22,303,14,74,215
,"Korea, South",36.0,128.0,2020-04-22,10694,238,8277,2179
,Kuwait,29.5,47.75,2020-04-22,2248,13,443,1792
,Kyrgyzstan,41.2044,74.7661,2020-04-22,612,7,254,351
,Latvia,56.8796,24.6032,2020-04-22,761,11,133,617
,Lebanon,33.8547,35.8623,2020-04-22,682,22,113,547
,Liberia,6.4281,-9.4295,2020-04-22,101,8,20,73
,Liechtenstein,47.14,9.55,2020-04-22,81,1,55,25
,Lithuania,55.1694,23.8813,2020-04-22,1370,38,357,975
,Luxembourg,49.8153,6.1296,2020-04-22,3654,80,711,2863
,Madagascar,-18.7669,46.8691,2020-04-22,121,0,52,69
,Malaysia,2.5,112.5,2020-04-22,5532,93,3452,1987
,Maldives,3.2028,73.2207,2020-04-22,86,0,16,70
,Malta,35.9375,14.3754,2020-04-22,444,3,165,276
,Mauritania,21.0079,10.9408,2020-04-22,7,1,6,0
,Mauritius,-20.2,57.5,2020-04-22,329,9,261,59
,Mexico,23.6345,-102.5528,2020-04-22,9501,857,2627,6017
,Moldova,47.4116,28.3699,2020-04-22,2778,75,560,2143
,Monaco,43.7333,7.4167,2020-04-22,94,3,26,65
,Mongolia,46.8625,103.8467,2020-04-22,35,0,8,27
,Montenegro,42.5,19.3,2020-04-22,315,5,116,194
,Morocco,31.7917,-7.0926,2020-04-22,3446,149,417,2880
,Namibia,-22.9576,18.4904,2020-04-22,16,0,6,10
,Nepal,28.1667,84.25,2020-04-22,45,0,7,38
Aruba,Netherlands,12.5186,-70.0358,2020-04-22,100,2,68,30
Curacao,Netherlands,12.1696,-68.99,2020-04-22,14,1,11,2
Sint Maarten,Netherlands,18.0425,-63.0548,2020-04-22,71,11,22,38
,Netherlands,52.1326,5.2913,2020-04-22,34842,4054,0,30788
,New Zealand,-40.9006,174.886,2020-04-22,1451,14,1036,401
,Nicaragua,12.8654,-85.2072,2020-04-22,10,2,7,1
,Niger,17.6078,8.0817,2020-04-22,662,22,193,447
,Nigeria,9.082,8.6753,2020-04-22,873,28,197,648
,North Macedonia,41.6086,21.7453,2020-04-22,1259,56,272,931
,Norway,60.472,8.4689,2020-04-22,7338,187,32,7119
,Oman,21.0,57.0,2020-04-22,1614,8,238,1368
,Pakistan,30.3753,69.3451,2020-04-22,10076,212,2156,7708
,Panama,8.538,-80.7821,2020-04-22,4821,141,231,4449
,Papua New Guinea,-6.315,143.9555,2020-04-22,8,0,0,8
,Paraguay,-23.4425,-58.4438,2020-04-22,213,9,62,142
,Peru,-9.19,-75.0152,2020-04-22,19250,530,7027,11693
,Philippines,13.0,122.0,2020-04-22,6710,446,693,5571
,Poland,51.9194,19.1451,2020-04-22,10169,426,1513,8230
,Portugal,39.3999,-8.2245,2020-04-22,21982,785,1143,20054
,Qatar,25.3548,51.1839,2020-04-22,7141,10,689,6442
,Romania,45.9432,24.9668,2020-04-22,9710,524,2406,6780
,Russia,60.0,90.0,2020-04-22,57999,513,4420,53066
,Rwanda,-1.9403,29.8739,2020-04-22,153,0,84,69
,Saint Lucia,13.9094,-60.9789,2020-04-22,15,0,15,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-22,13,0,3,10
,San Marino,43.9424,12.4578,2020-04-22,488,40,62,386
,Saudi Arabia,24.0,45.0,2020-04-22,12772,114,1812,10846
,Senegal,14.4974,-14.4524,2020-04-22,442,6,253,183
,Serbia,44.0165,21.0059,2020-04-22,6630,125,870,5635
,Seychelles,-4.6796,55.492,2020-04-22,11,0,5,6
,Singapore,1.2833,103.8333,2020-04-22,10141,12,896,9233
,Slovakia,48.669,19.699,2020-04-22,1244,14,284,946
,Slovenia,46.1512,14.9955,2020-04-22,1353,79,205,1069
,Somalia,5.1521,46.1996,2020-04-22,286,8,4,274
,South Africa,-30.5595,22.9375,2020-04-22,3635,65,1055,2515
,Spain,40.0,-4.0,2020-04-22,208389,21717,85915,100757
,Sri Lanka,7.0,81.0,2020-04-22,330,7,105,218
,Sudan,12.8628,30.2176,2020-04-22,140,13,12,115
,Suriname,3.9193,-56.0278,2020-04-22,10,1,6,3
,Sweden,63.0,16.0,2020-04-22,16004,1937,550,13517
,Switzerland,46.8182,8.2275,2020-04-22,28268,1509,19900,6859
,Taiwan*,23.7,121.0,2020-04-22,426,6,236,184
,Tanzania,-6.369,34.8888,2020-04-22,284,10,11,263
,Thailand,15.0,101.0,2020-04-22,2826,49,2352,425
,Togo,8.6195,0.8248,2020-04-22,88,6,56,26
,Trinidad and Tobago,10.6918,-61.2225,2020-04-22,115,8,37,70
,Tunisia,34.0,9.0,2020-04-22,909,38,190,681
,Turkey,38.9637,35.2433,2020-04-22,98674,2376,16477,79821
,Uganda,1.0,32.0,2020-04-22,63,0,45,18
,Ukraine,48.3794,31.1656,2020-04-22,6592,174,424,5994
,United Arab Emirates,24.0,54.0,2020-04-22,8238,52,1546,6640
Bermuda,United Kingdom,32.3078,-64.7505,2020-04-22,99,5,39,55
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-04-22,66,1,7,58
Channel Islands,United Kingdom,49.3723,-2.3644,2020-04-22,498,28,285,185
Gibraltar,United Kingdom,36.1408,-5.3536,2020-04-22,132,0,127,5
Isle of Man,United Kingdom,54.2361,-4.5481,2020-04-22,307,15,212,80
Montserrat,United Kingdom,16.7425,-62.1874,2020-04-22,11,0,2,9
,United Kingdom,55.3781,-3.4360000000000004,2020-04-22,133495,18100,0,115395
,Uruguay,-32.5228,-55.7658,2020-04-22,543,12,324,207
,US,37.0902,-95.7129,2020-04-22,840351,46622,77366,716363
,Uzbekistan,41.3775,64.5853,2020-04-22,1716,7,450,1259
,Venezuela,6.4238,-66.5897,2020-04-22,288,10,122,156
,Vietnam,16.0,108.0,2020-04-22,268,0,223,45
,Zambia,-15.4167,28.2833,2020-04-22,74,3,35,36
,Zimbabwe,-20.0,30.0,2020-04-22,28,4,2,22
Diamond Princess,Canada,0.0,0.0,2020-04-22,-1,-1,0,0
,Dominica,15.415,-61.371,2020-04-22,16,0,9,7
,Grenada,12.1165,-61.678999999999995,2020-04-22,15,0,0,15
,Mozambique,-18.665695,35.529562,2020-04-22,41,0,0,41
,Syria,34.802075,38.99681500000001,2020-04-22,42,3,0,39
,Timor-Leste,-8.874217,125.727539,2020-04-22,23,0,0,23
,Belize,13.1939,-59.5432,2020-04-22,18,2,2,14
Recovered,Canada,0.0,0.0,2020-04-22,0,0,0,0
,Laos,19.856270000000002,102.495496,2020-04-22,19,0,0,19
,Libya,26.3351,17.228331,2020-04-22,59,1,15,43
,West Bank and Gaza,31.9522,35.2332,2020-04-22,474,4,71,399
,Guinea-Bissau,11.8037,-15.1804,2020-04-22,50,0,3,47
,Mali,17.570692,-3.996166000000001,2020-04-22,293,17,73,203
,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-22,15,0,1,14
Northwest Territories,Canada,64.8255,-124.8457,2020-04-22,5,0,0,5
Yukon,Canada,64.2823,-135.0,2020-04-22,11,0,0,11
,Kosovo,42.602636,20.902977,2020-04-22,510,12,93,405
,Burma,21.9162,95.956,2020-04-22,123,5,7,111
Anguilla,United Kingdom,18.2206,-63.0686,2020-04-22,3,0,1,2
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-22,5,1,3,1
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-04-22,11,1,4,6
,MS Zaandam,0.0,0.0,2020-04-22,9,2,0,7
,Botswana,-22.3285,24.6849,2020-04-22,22,1,0,21
,Burundi,-3.3731,29.9189,2020-04-22,11,1,4,6
,Sierra Leone,8.460555000000001,-11.779889,2020-04-22,61,0,6,55
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-04-22,5,0,0,5
,Malawi,-13.254307999999998,34.301525,2020-04-22,23,3,3,17
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-04-22,11,0,3,8
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-04-22,1,0,0,1
,South Sudan,6.8770000000000024,31.307,2020-04-22,4,0,0,4
,Western Sahara,24.2155,-12.8858,2020-04-22,6,0,0,6
,Sao Tome and Principe,0.18636,6.613081,2020-04-22,4,0,0,4
,Yemen,15.552726999999999,48.516388,2020-04-22,1,0,0,1
,Afghanistan,33.0,65.0,2020-04-23,1279,42,179,1058
,Albania,41.1533,20.1683,2020-04-23,663,27,385,251
,Algeria,28.0339,1.6596,2020-04-23,3007,407,1355,1245
,Andorra,42.5063,1.5218,2020-04-23,723,37,333,353
,Angola,-11.2027,17.8739,2020-04-23,25,2,6,17
,Antigua and Barbuda,17.0608,-61.7964,2020-04-23,24,3,10,11
,Argentina,-38.4161,-63.6167,2020-04-23,3435,165,919,2351
,Armenia,40.0691,45.0382,2020-04-23,1523,24,659,840
Australian Capital Territory,Australia,-35.4735,149.0124,2020-04-23,104,3,88,13
New South Wales,Australia,-33.8688,151.2093,2020-04-23,2976,31,1379,1566
Northern Territory,Australia,-12.4634,130.8456,2020-04-23,28,0,9,19
Queensland,Australia,-28.0167,153.4,2020-04-23,1026,6,738,282
South Australia,Australia,-34.9285,138.6007,2020-04-23,438,4,331,103
Tasmania,Australia,-41.4545,145.9707,2020-04-23,207,8,67,132
Victoria,Australia,-37.8136,144.9631,2020-04-23,1337,16,1172,149
Western Australia,Australia,-31.9505,115.8605,2020-04-23,546,7,340,199
,Austria,47.5162,14.5501,2020-04-23,15002,522,11694,2786
,Azerbaijan,40.1431,47.5769,2020-04-23,1548,20,948,580
,Bahamas,25.0343,-77.3963,2020-04-23,72,11,14,47
,Bahrain,26.0275,50.55,2020-04-23,2217,8,1082,1127
,Bangladesh,23.685,90.3563,2020-04-23,4186,127,108,3951
,Barbados,13.1939,-59.5432,2020-04-23,76,6,30,40
,Belarus,53.7098,27.9534,2020-04-23,8022,60,938,7024
,Belgium,50.8333,4.0,2020-04-23,42797,6490,9800,26507
,Benin,9.3077,2.3158,2020-04-23,54,1,27,26
,Bhutan,27.5142,90.4336,2020-04-23,7,0,3,4
,Bolivia,-16.2902,-63.5887,2020-04-23,703,43,44,616
,Bosnia and Herzegovina,43.9159,17.6791,2020-04-23,1413,54,485,874
,Brazil,-14.235,-51.9253,2020-04-23,50036,3331,26573,20132
,Brunei,4.5353,114.7277,2020-04-23,138,1,119,18
,Bulgaria,42.7339,25.4858,2020-04-23,1097,52,190,855
,Burkina Faso,12.2383,-1.5616,2020-04-23,616,41,410,165
,Cabo Verde,16.5388,-23.0418,2020-04-23,82,1,1,80
,Cambodia,11.55,104.9167,2020-04-23,122,0,110,12
,Cameroon,3.8480000000000003,11.5021,2020-04-23,1334,43,0,1291
Alberta,Canada,53.9333,-116.5765,2020-04-23,3720,68,0,3652
British Columbia,Canada,49.2827,-123.1207,2020-04-23,1824,94,0,1730
Grand Princess,Canada,37.6489,-122.6655,2020-04-23,-1,-1,0,0
Manitoba,Canada,53.7609,-98.8139,2020-04-23,262,6,0,256
New Brunswick,Canada,46.5653,-66.4619,2020-04-23,118,0,0,118
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-04-23,256,3,0,253
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-23,827,16,0,811
Ontario,Canada,51.2538,-85.3232,2020-04-23,14068,806,0,13262
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-23,26,0,0,26
Quebec,Canada,52.9399,-73.5491,2020-04-23,21838,1243,0,20595
Saskatchewan,Canada,52.9399,-106.4509,2020-04-23,331,4,0,327
,Central African Republic,6.6111,20.9394,2020-04-23,16,0,10,6
,Chad,15.4542,18.7322,2020-04-23,33,0,8,25
,Chile,-35.6751,-71.543,2020-04-23,11812,168,5804,5840
Anhui,China,31.8257,117.2264,2020-04-23,991,6,984,1
Beijing,China,40.1824,116.4142,2020-04-23,593,8,524,61
Chongqing,China,30.0572,107.874,2020-04-23,579,6,573,0
Fujian,China,26.0789,117.9874,2020-04-23,355,1,346,8
Gansu,China,37.8099,101.0583,2020-04-23,139,2,137,0
Guangdong,China,23.3417,113.4244,2020-04-23,1585,8,1528,49
Guangxi,China,23.8298,108.7881,2020-04-23,254,2,252,0
Guizhou,China,26.8154,106.8748,2020-04-23,147,2,145,0
Hainan,China,19.1959,109.7453,2020-04-23,168,6,162,0
Hebei,China,39.549,116.1306,2020-04-23,328,6,317,5
Heilongjiang,China,47.861999999999995,127.7615,2020-04-23,928,13,0,915
Henan,China,33.882,113.61399999999999,2020-04-23,1276,22,0,1254
Hong Kong,China,22.3,114.2,2020-04-23,1035,4,699,332
Hubei,China,30.9756,112.2707,2020-04-23,68128,4512,63569,47
Hunan,China,27.6104,111.7088,2020-04-23,1019,4,1015,0
Inner Mongolia,China,44.0935,113.9448,2020-04-23,194,1,108,85
Jiangsu,China,32.9711,119.455,2020-04-23,653,0,646,7
Jiangxi,China,27.614,115.7221,2020-04-23,937,1,936,0
Jilin,China,43.6661,126.1923,2020-04-23,108,1,99,8
Liaoning,China,41.2956,122.6085,2020-04-23,146,2,143,1
Macau,China,22.1667,113.55,2020-04-23,45,0,27,18
Ningxia,China,37.2692,106.1655,2020-04-23,75,0,75,0
Qinghai,China,35.7452,95.9956,2020-04-23,18,0,18,0
Shaanxi,China,35.1917,108.8701,2020-04-23,279,3,253,23
Shandong,China,36.3427,118.1498,2020-04-23,787,7,766,14
Shanghai,China,31.201999999999998,121.4491,2020-04-23,641,7,0,634
Shanxi,China,37.5777,112.2922,2020-04-23,197,0,142,55
Sichuan,China,30.6171,102.7103,2020-04-23,561,3,558,0
Tianjin,China,39.3054,117.323,2020-04-23,189,3,179,7
Tibet,China,31.6927,88.0924,2020-04-23,1,0,1,0
Xinjiang,China,41.1129,85.2401,2020-04-23,76,3,73,0
Yunnan,China,24.974,101.48700000000001,2020-04-23,184,2,0,182
Zhejiang,China,29.1832,120.0934,2020-04-23,1268,1,1256,11
,Colombia,4.5709,-74.2973,2020-04-23,4561,215,927,3419
,Congo (Brazzaville),-4.0383,21.7587,2020-04-23,186,6,16,164
,Congo (Kinshasa),-4.0383,21.7587,2020-04-23,377,25,47,305
,Costa Rica,9.7489,-83.7534,2020-04-23,686,6,196,484
,Cote d'Ivoire,7.54,-5.5471,2020-04-23,1004,14,359,631
,Croatia,45.1,15.2,2020-04-23,1981,50,883,1048
,Diamond Princess,0.0,0.0,2020-04-23,712,13,645,54
,Cuba,22.0,-80.0,2020-04-23,1235,43,365,827
,Cyprus,35.1264,33.4299,2020-04-23,795,13,98,684
,Czechia,49.8175,15.472999999999999,2020-04-23,7187,210,0,6977
Faroe Islands,Denmark,61.8926,-6.9118,2020-04-23,187,0,178,9
Greenland,Denmark,71.7069,-42.6043,2020-04-23,11,0,11,0
,Denmark,56.2639,9.5018,2020-04-23,8073,394,5384,2295
,Djibouti,11.8251,42.5903,2020-04-23,986,2,252,732
,Dominican Republic,18.7357,-70.1627,2020-04-23,5543,265,581,4697
,Ecuador,-1.8312,-78.1834,2020-04-23,11183,560,1328,9295
,Egypt,26.0,30.0,2020-04-23,3891,287,1004,2600
,El Salvador,13.7942,-88.8965,2020-04-23,250,8,67,175
,Equatorial Guinea,1.5,10.0,2020-04-23,84,1,7,76
,Eritrea,15.1794,39.7823,2020-04-23,39,0,6,33
,Estonia,58.5953,25.0136,2020-04-23,1592,45,192,1355
,Eswatini,-26.5225,31.4659,2020-04-23,31,1,8,22
,Ethiopia,9.145,40.4897,2020-04-23,116,3,21,92
,Fiji,-17.7134,178.065,2020-04-23,18,0,8,10
,Finland,64.0,26.0,2020-04-23,4284,172,2000,2112
French Guiana,France,3.9339,-53.1258,2020-04-23,107,1,84,22
French Polynesia,France,-17.6797,149.4068,2020-04-23,57,0,36,21
Guadeloupe,France,16.25,-61.5833,2020-04-23,148,12,76,60
Mayotte,France,-12.8275,45.1662,2020-04-23,326,4,125,197
New Caledonia,France,-20.9043,165.618,2020-04-23,18,0,17,1
Reunion,France,-21.1351,55.2471,2020-04-23,412,0,238,174
Saint Barthelemy,France,17.9,-62.8333,2020-04-23,6,0,6,0
St Martin,France,18.0708,-63.0501,2020-04-23,38,2,19,17
Martinique,France,14.6415,-61.0242,2020-04-23,164,14,73,77
,France,46.2276,2.2137,2020-04-23,157026,21856,42088,93082
,Gabon,-0.8037,11.6094,2020-04-23,167,2,24,141
,Gambia,13.4432,-15.3101,2020-04-23,10,1,2,7
,Georgia,42.3154,43.3569,2020-04-23,425,5,111,309
,Germany,51.0,9.0,2020-04-23,153129,5575,103300,44254
,Ghana,7.9465,-1.0232,2020-04-23,1154,9,99,1046
,Greece,39.0742,21.8243,2020-04-23,2463,125,577,1761
,Guatemala,15.7835,-90.2308,2020-04-23,384,11,30,343
,Guinea,9.9456,-9.6966,2020-04-23,862,6,170,686
,Guyana,5.0,-58.75,2020-04-23,70,7,9,54
,Haiti,18.9712,-72.2852,2020-04-23,72,5,2,65
,Holy See,41.9029,12.4534,2020-04-23,9,0,2,7
,Honduras,15.2,-86.2419,2020-04-23,519,47,31,441
,Hungary,47.1625,19.5033,2020-04-23,2284,239,390,1655
,Iceland,64.9631,-19.0208,2020-04-23,1789,10,1509,270
,India,21.0,78.0,2020-04-23,23077,721,5012,17344
,Indonesia,-0.7893,113.9213,2020-04-23,7775,647,960,6168
,Iran,32.0,53.0,2020-04-23,87026,5481,64843,16702
,Iraq,33.0,44.0,2020-04-23,1677,83,1171,423
,Ireland,53.1424,-7.6921,2020-04-23,17607,794,9233,7580
,Israel,31.0,35.0,2020-04-23,14803,192,5611,9000
,Italy,43.0,12.0,2020-04-23,189973,25549,57576,106848
,Jamaica,18.1096,-77.2975,2020-04-23,257,6,28,223
,Japan,36.0,138.0,2020-04-23,12368,328,1494,10546
,Jordan,31.24,36.51,2020-04-23,437,7,318,112
,Kazakhstan,48.0196,66.9237,2020-04-23,2289,20,560,1709
,Kenya,-0.0236,37.9062,2020-04-23,320,14,89,217
,"Korea, South",36.0,128.0,2020-04-23,10708,240,8501,1967
,Kuwait,29.5,47.75,2020-04-23,2399,14,498,1887
,Kyrgyzstan,41.2044,74.7661,2020-04-23,631,8,302,321
,Latvia,56.8796,24.6032,2020-04-23,778,11,133,634
,Lebanon,33.8547,35.8623,2020-04-23,688,22,140,526
,Liberia,6.4281,-9.4295,2020-04-23,101,8,20,73
,Liechtenstein,47.14,9.55,2020-04-23,81,1,55,25
,Lithuania,55.1694,23.8813,2020-04-23,1398,40,399,959
,Luxembourg,49.8153,6.1296,2020-04-23,3665,83,728,2854
,Madagascar,-18.7669,46.8691,2020-04-23,121,0,58,63
,Malaysia,2.5,112.5,2020-04-23,5603,95,3542,1966
,Maldives,3.2028,73.2207,2020-04-23,108,0,16,92
,Malta,35.9375,14.3754,2020-04-23,445,3,204,238
,Mauritania,21.0079,10.9408,2020-04-23,7,1,6,0
,Mauritius,-20.2,57.5,2020-04-23,331,9,266,56
,Mexico,23.6345,-102.5528,2020-04-23,11633,1069,2627,7937
,Moldova,47.4116,28.3699,2020-04-23,2926,80,661,2185
,Monaco,43.7333,7.4167,2020-04-23,94,4,35,55
,Mongolia,46.8625,103.8467,2020-04-23,36,0,9,27
,Montenegro,42.5,19.3,2020-04-23,316,5,123,188
,Morocco,31.7917,-7.0926,2020-04-23,3568,155,456,2957
,Namibia,-22.9576,18.4904,2020-04-23,16,0,7,9
,Nepal,28.1667,84.25,2020-04-23,48,0,10,38
Aruba,Netherlands,12.5186,-70.0358,2020-04-23,100,2,68,30
Curacao,Netherlands,12.1696,-68.99,2020-04-23,14,1,11,2
Sint Maarten,Netherlands,18.0425,-63.0548,2020-04-23,73,12,22,39
,Netherlands,52.1326,5.2913,2020-04-23,35729,4177,0,31552
,New Zealand,-40.9006,174.886,2020-04-23,1456,17,1095,344
,Nicaragua,12.8654,-85.2072,2020-04-23,11,3,7,1
,Niger,17.6078,8.0817,2020-04-23,671,24,256,391
,Nigeria,9.082,8.6753,2020-04-23,981,31,197,753
,North Macedonia,41.6086,21.7453,2020-04-23,1300,56,301,943
,Norway,60.472,8.4689,2020-04-23,7401,194,32,7175
,Oman,21.0,57.0,2020-04-23,1716,9,307,1400
,Pakistan,30.3753,69.3451,2020-04-23,11155,237,2527,8391
,Panama,8.538,-80.7821,2020-04-23,5166,146,271,4749
,Papua New Guinea,-6.315,143.9555,2020-04-23,8,0,0,8
,Paraguay,-23.4425,-58.4438,2020-04-23,213,9,67,137
,Peru,-9.19,-75.0152,2020-04-23,20914,572,7422,12920
,Philippines,13.0,122.0,2020-04-23,6981,462,722,5797
,Poland,51.9194,19.1451,2020-04-23,10511,454,1740,8317
,Portugal,39.3999,-8.2245,2020-04-23,22353,820,1201,20332
,Qatar,25.3548,51.1839,2020-04-23,7764,10,750,7004
,Romania,45.9432,24.9668,2020-04-23,10096,545,2478,7073
,Russia,60.0,90.0,2020-04-23,62773,555,4891,57327
,Rwanda,-1.9403,29.8739,2020-04-23,154,0,87,67
,Saint Lucia,13.9094,-60.9789,2020-04-23,15,0,15,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-23,13,0,3,10
